id,screen_name,subset,category,label,n_tweets,verified,friends_count,followers_count,listed_count,favorites_count,hashtag_count,mentions_count,retweet_count,reply_count,url_count,statuses_count,ffratio,avg_hashtag,avg_retweets,avg_replies,avg_mentions,avg_url,avg_user_engagement,unique_word_count,unique_word_use,punctuation_count,avg_sentence_length,punctuation_density,profile_completeness,description_binary,default_profile,default_profile_image,geo_enabled,profile_background_tile,avg_polarity,avg_subjectivity
461010838,Andrea_Pepe83,E13,Humans (E13 — elections 2013),0,0,0.0,94.0,67.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3046.0,0.7052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566374197,clap_dg,E13,Humans (E13 — elections 2013),0,0,0.0,102.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,175.0,0.2815533980582524,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.8846153846153846,5.0,6.5,0.03759398496240601,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.425,0.42500000000000004
493941903,SteMalta,E13,Humans (E13 — elections 2013),0,0,0.0,62.0,32.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,655.0,0.5079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,6.0,0.03125,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
494006512,andrea_magi,E13,Humans (E13 — elections 2013),0,0,0.0,52.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1095.0,0.8490566037735849,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,0.19230769230769232,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1011395167,NonOmologabile,E13,Humans (E13 — elections 2013),0,0,0.0,230.0,345.0,4.0,1820.0,0.0,0.0,0.0,0.0,0.0,1014.0,1.4935064935064934,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,5.0,5.666666666666667,0.045871559633027525,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
461425627,gigi_salford,E13,Humans (E13 — elections 2013),0,0,0.0,659.0,195.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,14.0,1.6428571428571428,0.08917197452229299,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0
494262961,XylotosBand,E13,Humans (E13 — elections 2013),0,0,0.0,627.0,227.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,3627.0,0.3614649681528662,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.9,1.0,10.0,0.02040816326530612,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
494266249,ElyDC83,E13,Humans (E13 — elections 2013),0,0,0.0,160.0,61.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,1544.0,0.37888198757763975,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,7.0,0.10869565217391304,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
567056353,K1ngCr4zy,E13,Humans (E13 — elections 2013),0,0,0.0,228.0,93.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,1583.0,0.40611353711790393,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
567155716,Vale_Chantal,E13,Humans (E13 — elections 2013),0,0,0.0,188.0,152.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,591.0,0.8042328042328042,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,10.0,0.06779661016949153,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.25,0.3333333333333333
567510788,ale_pilli,E13,Humans (E13 — elections 2013),0,0,0.0,360.0,93.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,2168.0,0.25761772853185594,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.7666666666666667,6.0,10.0,0.040268456375838924,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0
495045945,TittiBartoli,E13,Humans (E13 — elections 2013),0,0,0.0,373.0,171.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1052.0,0.4572192513368984,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,1.6666666666666667,0.1509433962264151,1.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.19999999999999998
495053365,arienti_andrea,E13,Humans (E13 — elections 2013),0,0,0.0,173.0,181.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,559.0,1.0402298850574712,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,2.0,8.5,0.01652892561983471,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
495077879,PiergiorgioDolc,E13,Humans (E13 — elections 2013),0,0,0.0,148.0,123.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,2943.0,0.825503355704698,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9090909090909091,1.0,11.0,0.0196078431372549,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
462889040,BlaZebra,E13,Humans (E13 — elections 2013),0,0,0.0,524.0,137.0,2.0,148.0,0.0,0.0,0.0,0.0,0.0,5091.0,0.26095238095238094,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,3.0,0.13333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
568453926,Mr_Duroy,E13,Humans (E13 — elections 2013),0,0,0.0,70.0,88.0,0.0,1681.0,0.0,0.0,0.0,0.0,0.0,2735.0,1.2394366197183098,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7692307692307693,3.0,13.0,0.057692307692307696,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
462971394,ElisaBarza,E13,Humans (E13 — elections 2013),0,0,0.0,167.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,255.0,0.07738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,3.0,0.15217391304347827,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
568473793,nadialbert,E13,Humans (E13 — elections 2013),0,0,0.0,253.0,58.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,168.0,0.2283464566929134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
495507361,GiovanniNeri89,E13,Humans (E13 — elections 2013),0,0,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0625,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
495731957,Ale_Giannelli,E13,Humans (E13 — elections 2013),0,0,0.0,51.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,887.0,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.9230769230769231,2.0,4.333333333333333,0.02564102564102564,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
568955495,Daniele7Kurt,E13,Humans (E13 — elections 2013),0,0,0.0,112.0,32.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,289.0,0.2831858407079646,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,9.0,0.06521739130434782,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0
463246965,pillopoulos,E13,Humans (E13 — elections 2013),0,0,0.0,364.0,79.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,606.0,0.21643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1014830304,donFrancescoV,E13,Humans (E13 — elections 2013),0,0,0.0,99.0,107.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,386.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9375,9.0,3.2,0.07317073170731707,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
496144150,amar_cotti,E13,Humans (E13 — elections 2013),0,0,0.0,245.0,98.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,538.0,0.3983739837398374,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9130434782608695,4.0,7.666666666666667,0.026143790849673203,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
463889910,SCenicola,E13,Humans (E13 — elections 2013),0,0,0.0,31.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,315.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.92,2.0,25.0,0.014705882352941176,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
496295496,BaCiardiello,E13,Humans (E13 — elections 2013),0,0,0.0,288.0,46.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,729.0,0.15916955017301038,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,8.0,0.0196078431372549,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
569879248,luxluciaaa,E13,Humans (E13 — elections 2013),0,0,0.0,100.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,575.0,0.1782178217821782,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,18.0,0.029411764705882353,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
496588802,catmankee,E13,Humans (E13 — elections 2013),0,0,0.0,599.0,281.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,7902.0,0.4683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9375,27.0,5.333333333333333,0.19014084507042253,1.0,1.0,0.0,0.0,1.0,1.0,-0.4,0.6
1015888195,raeltom,E13,Humans (E13 — elections 2013),0,0,0.0,43.0,8.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,575.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.030303030303030304,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
496968634,marco_uk_,E13,Humans (E13 — elections 2013),0,0,0.0,253.0,81.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.3188976377952756,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,10.0,0.014084507042253521,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.9
464790896,Flavia1105,E13,Humans (E13 — elections 2013),0,0,0.0,179.0,150.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.8888888888888888,4.0,27.0,0.028169014084507043,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
497125259,RebolRibo,E13,Humans (E13 — elections 2013),0,0,0.0,63.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,80.0,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.875,4.0,4.0,0.08,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,-0.05,0.3625
464858061,SilvioNuzzo,E13,Humans (E13 — elections 2013),0,0,0.0,269.0,145.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,4359.0,0.5370370370370371,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.9,8.0,7.5,0.05063291139240506,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
497258691,THEREALCOMA_,E13,Humans (E13 — elections 2013),0,0,0.0,69.0,22.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,80.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,4.0,7.0,0.09523809523809523,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
497302053,AlexiaM93,E13,Humans (E13 — elections 2013),0,0,0.0,540.0,92.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,1148.0,0.17005545286506468,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,5.0,0.0547945205479452,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
465298629,GiuliaLaraspata,E13,Humans (E13 — elections 2013),0,0,0.0,992.0,269.0,0.0,769.0,0.0,0.0,0.0,0.0,0.0,1464.0,0.27089627391742194,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.9230769230769231,1.0,13.0,0.015151515151515152,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1017813961,Pep_Danna,E13,Humans (E13 — elections 2013),0,0,0.0,274.0,76.0,1.0,907.0,0.0,0.0,0.0,0.0,0.0,665.0,0.27636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,8.0,0.09375,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
465431316,LucaMglrn,E13,Humans (E13 — elections 2013),0,0,0.0,166.0,74.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,1669.0,0.4431137724550898,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,3.0,6.0,0.0625,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
465433625,E_Iannello,E13,Humans (E13 — elections 2013),0,0,0.0,179.0,76.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,162.0,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
571938412,Degenerato1984,E13,Humans (E13 — elections 2013),0,0,0.0,200.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.3582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.9583333333333334,6.0,24.0,0.03821656050955414,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
498042431,chiarazanni5,E13,Humans (E13 — elections 2013),0,0,0.0,76.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
498054058,Charlie15260837,E13,Humans (E13 — elections 2013),0,0,0.0,90.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,919.0,0.16483516483516483,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
787115406,avvelenato1970,E13,Humans (E13 — elections 2013),0,0,0.0,1842.0,1000.0,6.0,1562.0,0.0,0.0,0.0,0.0,0.0,8382.0,0.5425935973955507,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.037037037037037035,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
498358491,frankmorner,E13,Humans (E13 — elections 2013),0,0,0.0,41.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,169.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0
466489818,Manux08Manuela,E13,Humans (E13 — elections 2013),0,0,0.0,904.0,243.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,863.0,0.26850828729281767,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.7857142857142857,6.0,2.0,0.06666666666666667,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,-0.25,0.35
466686655,fanellifederico,E13,Humans (E13 — elections 2013),0,0,0.0,207.0,58.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,83.0,0.27884615384615385,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.875,7.0,12.0,0.04430379746835443,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
498814013,IlariaSchibuola,E13,Humans (E13 — elections 2013),0,0,0.0,403.0,277.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,958.0,0.6856435643564357,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,17.0,0.010638297872340425,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.5
466712165,EvaVigoni,E13,Humans (E13 — elections 2013),0,0,0.0,276.0,541.0,1.0,154.0,0.0,0.0,0.0,0.0,0.0,7739.0,1.9530685920577617,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9545454545454546,8.0,5.5,0.05194805194805195,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
498826553,lucia_marziali,E13,Humans (E13 — elections 2013),0,0,0.0,129.0,55.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,1387.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.9375,2.0,16.0,0.02197802197802198,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0
466756548,LaviniaL1982,E13,Humans (E13 — elections 2013),0,0,0.0,105.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,500.0,0.330188679245283,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,0.016666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1020696912,OlimpiaClerici,E13,Humans (E13 — elections 2013),0,0,0.0,145.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,229.0,0.2191780821917808,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,8.0,0.057692307692307696,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
498935613,laurapuntogi,E13,Humans (E13 — elections 2013),0,0,0.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,6.0,0.10714285714285714,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1022226144,GERANIO59,E13,Humans (E13 — elections 2013),0,0,0.0,97.0,28.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.92,7.0,12.5,0.04375,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
573690882,Matematica_Ila,E13,Humans (E13 — elections 2013),0,0,0.0,118.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,429.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,7.0,0.058823529411764705,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
573749510,antonmax67,E13,Humans (E13 — elections 2013),0,0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9545454545454546,5.0,22.0,0.0390625,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
791874462,croceagnello,E13,Humans (E13 — elections 2013),0,0,0.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,468.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0
792462121,_Qualunquista,E13,Humans (E13 — elections 2013),0,0,0.0,173.0,45.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,155.0,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,0.09090909090909091,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
792517914,Supremacyyyyy,E13,Humans (E13 — elections 2013),0,0,0.0,808.0,734.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,4904.0,0.907292954264524,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.6666666666666666,10.0,21.0,0.08547008547008547,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,-0.13272727272727275,0.34
468198674,Rejohnme,E13,Humans (E13 — elections 2013),0,0,0.0,301.0,120.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3340.0,0.3973509933774834,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.9333333333333333,6.0,7.5,0.06521739130434782,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.25,0.5
499996521,klaudietta83200,E13,Humans (E13 — elections 2013),0,0,0.0,95.0,150.0,2.0,4167.0,0.0,0.0,0.0,0.0,0.0,5436.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,0.06060606060606061,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
574385968,Sebas_Gabbi,E13,Humans (E13 — elections 2013),0,0,0.0,402.0,84.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,211.0,0.20843672456575682,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0,6.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0
500246041,Francesfioretta,E13,Humans (E13 — elections 2013),0,0,0.0,188.0,199.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,2538.0,1.052910052910053,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,4.5,0.03333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,0.95
794406714,Andres_Dori,E13,Humans (E13 — elections 2013),0,0,0.0,187.0,63.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,768.0,0.3351063829787234,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.1,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
574488060,tinamarty89,E13,Humans (E13 — elections 2013),0,0,0.0,235.0,125.0,1.0,325.0,0.0,0.0,0.0,0.0,0.0,968.0,0.5296610169491526,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.896551724137931,7.0,7.25,0.0472972972972973,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
794598979,leofoschini,E13,Humans (E13 — elections 2013),0,0,0.0,55.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.4107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,12.0,0.02857142857142857,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,-0.125,0.375
795590899,Gius_Quaranta,E13,Humans (E13 — elections 2013),0,0,0.0,555.0,67.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.12050359712230216,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,5.0,0.08108108108108109,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0
796144921,CCagnan,E13,Humans (E13 — elections 2013),0,0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9130434782608695,6.0,11.5,0.05263157894736842,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,-0.6,0.9
501094162,Rosy_ro90,E13,Humans (E13 — elections 2013),0,0,0.0,45.0,41.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1343.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.006369426751592357,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
501128285,IlariaPitotti,E13,Humans (E13 — elections 2013),0,0,0.0,659.0,314.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.47575757575757577,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,4.0,6.5,0.05263157894736842,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
469580096,dandrea_dandrea,E13,Humans (E13 — elections 2013),0,0,0.0,77.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,12.0,0.014492753623188406,0.8333333333333334,1.0,1.0,0.0,1.0,0.0,0.0,0.0
797833478,bozzanca,E13,Humans (E13 — elections 2013),0,0,0.0,207.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.14903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
470227974,GinCat24,E13,Humans (E13 — elections 2013),0,0,0.0,206.0,115.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1041.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0625,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
470232795,x_avrilvoice,E13,Humans (E13 — elections 2013),0,0,0.0,1856.0,1859.0,1.0,1697.0,0.0,0.0,0.0,0.0,0.0,20686.0,1.0010770059235325,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7096774193548387,2.0,31.0,0.0136986301369863,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,0.0,0.0
470254611,LucaZurli,E13,Humans (E13 — elections 2013),0,0,0.0,322.0,169.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,4178.0,0.5232198142414861,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,0.0,12.0,0.0,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
470379248,forunk,E13,Humans (E13 — elections 2013),0,0,0.0,1019.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.9333333333333333,6.0,5.0,0.06896551724137931,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,-0.125,0.375
502037826,antoniopinori,E13,Humans (E13 — elections 2013),0,0,0.0,109.0,46.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,573.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,7.0,0.03389830508474576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
800130746,claudiasanna81,E13,Humans (E13 — elections 2013),0,0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.9285714285714286,4.0,7.0,0.03508771929824561,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0
800457696,Murrogh,E13,Humans (E13 — elections 2013),0,0,0.0,160.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.15527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.875,1.0,8.0,0.025,0.8333333333333334,1.0,0.0,0.0,1.0,1.0,0.0,0.0
502315142,valeciliesa,E13,Humans (E13 — elections 2013),0,0,0.0,912.0,651.0,4.0,1712.0,0.0,0.0,0.0,0.0,0.0,3280.0,0.7130339539978094,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,6.0,5.2,0.0375,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0
470868745,elisaprovvedi,E13,Humans (E13 — elections 2013),0,0,0.0,41.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,190.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.9230769230769231,0.0,13.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
